level_id,generator,width,height,solid_density,breakable_density,question_density,coin_density,powerup_density,pipe_density,reward_density,reward_count,enemy_density,enemy_goomba_density,enemy_koopa_density,enemy_spiky_density,enemy_bullet_density,enemy_types_present,gap_count,max_gap_width,gap_fraction,gap_frequency,surface_linearity_r2,surface_mean_abs_resid,surface_roughness,surface_mean_height,surface_height_range,vertical_solid_max,vertical_solid_mean,air_fraction,unique_column_ratio,column_entropy,tile_entropy,compression_ratio,leniency,ncd_to_original
genetic::lvl-68.txt,genetic,200.0,16.0,0.06125,0.0009375,0.000625,0.0009375,0.00125,0.0025,0.0021875,7.0,0.0025,0.000625,0.001875,0.0,0.0,2.0,3.0,3.0,0.04,0.015,0.038204156893854146,1.0142854421360534,0.36180904522613067,1.765,4.0,1.0,0.96,0.8834375,0.09,2.2336374657603693,0.7505184453561666,0.056920684292379474,-0.0478125,0.852107879297112
genetic::lvl-69.txt,genetic,200.0,16.0,0.0659375,0.0015625,0.0015625,0.003125,0.0015625,0.0021875,0.0046875,15.0,0.0025,0.0009375,0.0015625,0.0,0.0,2.0,2.0,3.0,0.025,0.01,0.12864825306319516,1.0471063076576914,0.2914572864321608,1.755,5.0,1.0,0.975,0.884375,0.11,2.4434057842299914,0.7576917833665747,0.060031104199066876,-0.0303125,0.8424084247422597
genetic::lvl-7.txt,genetic,200.0,16.0,0.0753125,0.0009375,0.000625,0.001875,0.0003125,0.00875,0.0021875,7.0,0.0028125,0.000625,0.0021875,0.0,0.0,2.0,1.0,2.0,0.01,0.005,0.03871330553142538,1.2276608490212257,0.2914572864321608,2.025,5.0,2.0,0.995,0.8603125,0.135,2.711018986434316,0.8783560423399717,0.06469673405909798,-0.015625,0.8479917459456826
genetic::lvl-70.txt,genetic,200.0,16.0,0.0725,0.0003125,0.000625,0.00125,0.0003125,0.0040625,0.0015625,5.0,0.0021875,0.00125,0.0009375,0.0,0.0,2.0,1.0,6.0,0.03,0.005,0.005484194605174797,1.007062994074852,0.2562814070351759,1.735,5.0,3.0,1.055,0.8840625,0.135,2.5791035351010354,0.7511613355010487,0.05785381026438569,-0.045625,0.8511316829546617
genetic::lvl-71.txt,genetic,200.0,16.0,0.075625,0.0015625,0.0,0.000625,0.0,0.009375,0.000625,2.0,0.0009375,0.000625,0.0003125,0.0,0.0,2.0,4.0,6.0,0.085,0.02,0.036811775655244405,1.4567650191254784,0.542713567839196,2.58,5.0,2.0,0.93,0.83125,0.11,3.166794608910123,0.973023015547384,0.07122861586314153,-0.1003125,0.8599428125792319
genetic::lvl-72.txt,genetic,200.0,16.0,0.0675,0.0,0.0,0.0003125,0.000625,0.006875,0.0009375,3.0,0.0015625,0.00125,0.0003125,0.0,0.0,2.0,3.0,4.0,0.045,0.015,0.02074925220317525,0.9482169279231979,0.2964824120603015,1.885,5.0,1.0,0.955,0.8725,0.11,2.7627623847803164,0.8015470421921678,0.0656298600311042,-0.055625,0.8338004231183312
genetic::lvl-73.txt,genetic,200.0,16.0,0.0715625,0.0015625,0.0009375,0.0021875,0.000625,0.0025,0.0028125,9.0,0.003125,0.0025,0.000625,0.0,0.0,2.0,2.0,5.0,0.035,0.01,0.19158014966015302,1.0185363084077088,0.34673366834170855,1.92,5.0,2.0,0.975,0.87375,0.13,2.7413644133643142,0.8041550122659753,0.061275272161741834,-0.04781250000000001,0.8428264991402985
genetic::lvl-74.txt,genetic,200.0,16.0,0.0709375,0.0003125,0.0,0.0015625,0.000625,0.005625,0.0021875,7.0,0.0025,0.0009375,0.0015625,0.0,0.0,2.0,3.0,6.0,0.075,0.015,0.007473217244108543,1.3532200105002619,0.38190954773869346,2.11,5.0,3.0,0.955,0.8584375,0.13,3.1327001131903778,0.8706509277412517,0.06811819595645412,-0.0903125,0.8514169048155906
genetic::lvl-75.txt,genetic,200.0,16.0,0.06875,0.0015625,0.0009375,0.0015625,0.000625,0.0059375,0.0021875,7.0,0.0025,0.00125,0.00125,0.0,0.0,2.0,2.0,4.0,0.03,0.01,3.2191244484502946e-06,1.1373214505362632,0.35175879396984927,1.945,5.0,2.0,0.98,0.8703125,0.14,2.6893425913247464,0.830981766193447,0.06811819595645412,-0.040312499999999994,0.8519626487778376
genetic::lvl-76.txt,genetic,200.0,16.0,0.0653125,0.000625,0.0003125,0.00125,0.00125,0.0025,0.0025,8.0,0.003125,0.0025,0.000625,0.0,0.0,2.0,6.0,5.0,0.115,0.03,0.012533365965729626,1.217079314482862,0.4723618090452261,1.85,5.0,3.0,0.945,0.876875,0.125,2.953885162519701,0.7871361556184501,0.06905132192846034,-0.12812500000000002,0.8500686232753626
genetic::lvl-77.txt,genetic,200.0,16.0,0.0696875,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0015625,0.000625,0.0009375,0.0,0.0,2.0,5.0,6.0,0.125,0.025,0.0014681387851520622,1.3199082427060675,0.46733668341708545,2.23,5.0,2.0,0.915,0.84875,0.13,3.2924230544957473,0.8963092098317742,0.06998444790046657,-0.14156249999999998,0.8507066099764733
genetic::lvl-78.txt,genetic,200.0,16.0,0.070625,0.001875,0.0015625,0.001875,0.0009375,0.00875,0.0028125,9.0,0.0021875,0.00125,0.0009375,0.0,0.0,2.0,2.0,6.0,0.055,0.01,0.03562334418740398,1.0444961449036227,0.3417085427135678,1.895,5.0,2.0,0.985,0.8715625,0.155,3.1935812571065103,0.8385955603060185,0.06594090202177294,-0.06937499999999999,0.8404472174331702
genetic::lvl-79.txt,genetic,200.0,16.0,0.0728125,0.0009375,0.0009375,0.001875,0.00125,0.004375,0.003125,10.0,0.0028125,0.00125,0.0015625,0.0,0.0,2.0,2.0,5.0,0.04,0.01,0.02327427239662616,1.1877767494187348,0.2663316582914573,1.915,5.0,1.0,0.96,0.8715625,0.145,2.7780608995537,0.820456180288486,0.061275272161741834,-0.0521875,0.8496231976959051
genetic::lvl-8.txt,genetic,200.0,16.0,0.085625,0.0028125,0.000625,0.0034375,0.00125,0.0103125,0.0046875,15.0,0.0009375,0.0003125,0.000625,0.0,0.0,2.0,3.0,3.0,0.035,0.015,0.028398117453808602,1.2015519012975324,0.3969849246231156,2.115,5.0,2.0,1.015,0.85375,0.16,3.286712152332836,0.9258990901586308,0.06500777604976672,-0.03875,0.8323170291026526
genetic::lvl-80.txt,genetic,200.0,16.0,0.076875,0.000625,0.0015625,0.004375,0.000625,0.006875,0.005,16.0,0.003125,0.0009375,0.0021875,0.0,0.0,2.0,2.0,6.0,0.055,0.01,0.00019094447854928198,1.1077877371934293,0.25125628140703515,1.765,5.0,3.0,1.0,0.875625,0.18,3.0458130830379986,0.8190290094151882,0.06438569206842924,-0.068125,0.8494703957016074
genetic::lvl-81.txt,genetic,200.0,16.0,0.08,0.0009375,0.000625,0.0015625,0.0003125,0.009375,0.001875,6.0,0.0025,0.000625,0.001875,0.0,0.0,2.0,3.0,4.0,0.05,0.015,0.0812812829091335,1.3452223580589513,0.38190954773869346,2.26,5.0,2.0,0.975,0.8459375,0.155,3.2264074206526607,0.9403701291611708,0.06687402799377916,-0.060625000000000005,0.8369597244131214
genetic::lvl-82.txt,genetic,200.0,16.0,0.0821875,0.0003125,0.0003125,0.000625,0.00125,0.006875,0.001875,6.0,0.0025,0.00125,0.00125,0.0,0.0,2.0,1.0,2.0,0.01,0.005,0.005421197246424092,1.2625172879321982,0.2914572864321608,2.175,5.0,2.0,1.04,0.8528125,0.145,2.980863653756255,0.9014296755425751,0.06438569206842924,-0.015625,0.8274921255350645
genetic::lvl-83.txt,genetic,200.0,16.0,0.0615625,0.000625,0.0003125,0.001875,0.00125,0.0084375,0.003125,10.0,0.0025,0.001875,0.000625,0.0,0.0,2.0,3.0,5.0,0.06,0.015,0.021029879425090492,1.0212623940598513,0.3869346733668342,1.785,5.0,1.0,0.94,0.8759375,0.12,2.7829036227872517,0.8111065244742229,0.06500777604976672,-0.071875,0.8433241402738741
genetic::lvl-84.txt,genetic,200.0,16.0,0.0640625,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0015625,0.00125,0.0003125,0.0,0.0,2.0,2.0,6.0,0.055,0.01,0.016493313347614058,1.001048046201155,0.25125628140703515,1.57,5.0,1.0,0.945,0.8975,0.05,1.5267645310105376,0.6504334517774166,0.050388802488335924,-0.0715625,0.8565534801387718
genetic::lvl-85.txt,genetic,200.0,16.0,0.0703125,0.0009375,0.0,0.001875,0.0009375,0.00375,0.0028125,9.0,0.0025,0.0009375,0.0015625,0.0,0.0,2.0,2.0,5.0,0.035,0.01,0.002225784122161012,1.2834482112052805,0.3417085427135678,1.845,5.0,1.0,0.965,0.87625,0.095,2.1580705591381175,0.7836751378335737,0.05660964230171073,-0.04718750000000001,0.8479027996909598
genetic::lvl-86.txt,genetic,200.0,16.0,0.066875,0.0015625,0.001875,0.003125,0.0021875,0.0025,0.0053125,17.0,0.0015625,0.0009375,0.000625,0.0,0.0,2.0,4.0,6.0,0.08,0.02,0.0013973165610742244,1.1074049501237533,0.4723618090452261,1.775,5.0,2.0,0.94,0.883125,0.135,2.9749118660448666,0.7695977731414695,0.06531881804043546,-0.09125,0.8440930975344533
genetic::lvl-87.txt,genetic,200.0,16.0,0.0653125,0.0015625,0.00125,0.001875,0.0015625,0.00375,0.0034375,11.0,0.003125,0.000625,0.0025,0.0,0.0,2.0,4.0,5.0,0.07,0.02,0.006554144513981619,1.1768585764644122,0.3768844221105528,1.895,5.0,2.0,0.94,0.8728125,0.13,3.0123459112754993,0.8194251670541328,0.0687402799377916,-0.08218750000000001,0.8504540839572325
genetic::lvl-88.txt,genetic,200.0,16.0,0.0778125,0.001875,0.0021875,0.00375,0.001875,0.004375,0.005625,18.0,0.0025,0.00125,0.00125,0.0,0.0,2.0,4.0,5.0,0.08,0.02,0.09238836893573588,1.3478996174904376,0.45226130653266333,2.365,5.0,3.0,0.95,0.84125,0.16,3.592852924445199,0.9642630127251406,0.07247278382581648,-0.089375,0.8497149559725921
genetic::lvl-89.txt,genetic,200.0,16.0,0.075,0.0015625,0.000625,0.000625,0.0009375,0.0125,0.0015625,5.0,0.0021875,0.0015625,0.000625,0.0,0.0,2.0,1.0,2.0,0.01,0.005,0.052403531433541706,1.4096068401710042,0.38190954773869346,2.485,5.0,2.0,1.015,0.8321875,0.155,3.0682460955212374,0.9959005694513776,0.07278382581648522,-0.015625,0.8485610837083571
genetic::lvl-9.txt,genetic,200.0,16.0,0.058125,0.0,0.0,0.0003125,0.00125,0.0,0.0015625,5.0,0.0021875,0.0015625,0.000625,0.0,0.0,2.0,9.0,6.0,0.135,0.045,0.010174483500650311,1.258570134253356,0.5577889447236181,1.88,5.0,1.0,0.865,0.8784375,0.075,2.71652681921665,0.7432908879597766,0.06314152410575427,-0.150625,0.849595371944084
genetic::lvl-90.txt,genetic,200.0,16.0,0.0696875,0.000625,0.0009375,0.0015625,0.000625,0.0,0.0021875,7.0,0.0025,0.0015625,0.0009375,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0671633686187878,0.8041079501987553,0.24120603015075376,1.57,3.0,1.0,1.0,0.898125,0.095,1.7933539865107253,0.6588301702576407,0.050388802488335924,-0.00031249999999999984,0.8501705838721587
genetic::lvl-91.txt,genetic,200.0,16.0,0.0775,0.0015625,0.0,0.000625,0.000625,0.00375,0.00125,4.0,0.0003125,0.0,0.0003125,0.0,0.0,1.0,3.0,5.0,0.06,0.015,0.009317597506981024,1.263593564839121,0.4723618090452261,2.01,5.0,2.0,0.955,0.8715625,0.105,2.760317467756022,0.7982406674769535,0.060964230171073094,-0.0715625,0.853679888073291
genetic::lvl-92.txt,genetic,200.0,16.0,0.0746875,0.0009375,0.00125,0.0028125,0.00125,0.0071875,0.0040625,13.0,0.00125,0.000625,0.000625,0.0,0.0,2.0,1.0,2.0,0.01,0.005,0.01890986261564709,1.3987278406960173,0.4120603015075377,2.085,5.0,2.0,1.025,0.8596875,0.135,2.642816671633405,0.8784303098344827,0.06749611197511664,-0.0121875,0.8379864773223215
genetic::lvl-93.txt,genetic,200.0,16.0,0.075,0.0,0.0003125,0.0009375,0.0,0.010625,0.0009375,3.0,0.00125,0.0003125,0.0009375,0.0,0.0,2.0,3.0,5.0,0.07,0.015,0.007981389258051919,1.1822479261981542,0.37185929648241206,2.05,5.0,2.0,0.97,0.85875,0.125,3.0670100896282237,0.8716437289105654,0.06687402799377916,-0.08281250000000001,0.8520747073733352
genetic::lvl-94.txt,genetic,200.0,16.0,0.0759375,0.0009375,0.0003125,0.0009375,0.0003125,0.013125,0.00125,4.0,0.0025,0.000625,0.001875,0.0,0.0,2.0,4.0,6.0,0.075,0.02,0.018631464513317875,1.4809903622590566,0.4824120603015075,2.405,5.0,2.0,0.975,0.8340625,0.165,3.3196647200304867,0.9891741264005184,0.07807153965785381,-0.09125,0.8365479199315692
genetic::lvl-95.txt,genetic,200.0,16.0,0.06625,0.0,0.0,0.0003125,0.0003125,0.006875,0.000625,2.0,0.0021875,0.0015625,0.000625,0.0,0.0,2.0,3.0,6.0,0.06,0.015,0.004441020206155999,1.2295178429460736,0.4371859296482412,2.125,5.0,1.0,0.94,0.8571875,0.11,2.8512888524023,0.8619114703230732,0.06656298600311042,-0.0765625,0.8477901820311341
genetic::lvl-96.txt,genetic,200.0,16.0,0.068125,0.0009375,0.0003125,0.00125,0.00125,0.009375,0.0025,8.0,0.0021875,0.00125,0.0009375,0.0,0.0,2.0,5.0,5.0,0.075,0.025,0.08390121907636539,1.1414120003000077,0.4120603015075377,2.09,5.0,2.0,0.94,0.85625,0.14,3.3240845948459894,0.8962693053855324,0.07651632970451011,-0.08718749999999999,0.8533306122795924
genetic::lvl-97.txt,genetic,200.0,16.0,0.065,0.0015625,0.0015625,0.00375,0.0009375,0.0025,0.0046875,15.0,0.0028125,0.0015625,0.00125,0.0,0.0,2.0,3.0,6.0,0.07,0.015,0.10601977041844823,0.961785404635116,0.3417085427135678,1.67,5.0,1.0,0.93,0.8884375,0.145,2.8045603558596186,0.7466566584512853,0.059720062208398136,-0.083125,0.8499604183475598
genetic::lvl-98.txt,genetic,200.0,16.0,0.070625,0.0015625,0.00125,0.0028125,0.001875,0.005,0.0046875,15.0,0.00125,0.000625,0.000625,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07267032949558883,1.0424347033675843,0.2613065326633166,1.765,4.0,1.0,1.0,0.88,0.105,2.1612705373024554,0.7764779705425131,0.05163297045101089,0.0034374999999999996,0.8524497940540876
genetic::lvl-99.txt,genetic,200.0,16.0,0.0653125,0.0003125,0.0025,0.004375,0.0003125,0.004375,0.0046875,15.0,0.0028125,0.0021875,0.000625,0.0,0.0,2.0,2.0,3.0,0.025,0.01,0.051595959568656924,0.8850308182704564,0.2663316582914573,1.715,5.0,1.0,0.975,0.88125,0.12,2.6345225615674615,0.7801785725411174,0.06283048211508553,-0.030625,0.8378156192478748
hopper::lvl-1.txt,hopper,200.0,16.0,0.06,0.0,0.0009375,0.0009375,0.0003125,0.00125,0.00125,4.0,0.006875,0.005,0.001875,0.0,0.0,2.0,7.0,5.0,0.13,0.035,0.47908060767042704,1.1940937148428714,0.3165829145728643,2.73,6.0,2.0,0.885,0.8196875,0.135,3.6118149277079326,0.9689853022094553,0.0671850699844479,-0.148125,0.845218720082945
hopper::lvl-10.txt,hopper,200.0,16.0,0.0628125,0.0003125,0.000625,0.000625,0.0003125,0.0,0.0009375,3.0,0.0084375,0.00625,0.0021875,0.0,0.0,2.0,5.0,5.0,0.1,0.025,0.16468902798890894,1.8517112877821937,0.45226130653266333,3.25,10.0,1.0,0.9,0.7884375,0.105,3.46730037988914,1.0518055116195297,0.06967340590979783,-0.12000000000000001,0.8444131687638934
hopper::lvl-100.txt,hopper,200.0,16.0,0.06,0.0,0.0,0.0,0.0003125,0.0,0.0003125,1.0,0.0071875,0.005,0.0021875,0.0,0.0,2.0,7.0,5.0,0.13,0.035,0.5587014879009877,1.2789268881722047,0.32663316582914576,2.865,8.0,2.0,0.885,0.8146875,0.12,3.2734878083186114,0.9724184248176826,0.06438569206842924,-0.14937500000000004,0.8477967414446987
hopper::lvl-11.txt,hopper,200.0,16.0,0.061875,0.000625,0.0009375,0.0021875,0.0003125,0.0,0.0025,8.0,0.0090625,0.006875,0.0021875,0.0,0.0,2.0,4.0,5.0,0.075,0.02,0.3364945762020435,1.2371115577889447,0.32663316582914576,2.75,6.0,1.0,0.925,0.8090625,0.135,3.6092034600818397,1.021753588633349,0.06687402799377916,-0.0940625,0.8488640677055458
hopper::lvl-12.txt,hopper,200.0,16.0,0.059375,0.0015625,0.0025,0.0028125,0.0003125,0.0,0.003125,10.0,0.0096875,0.0075,0.0021875,0.0,0.0,2.0,5.0,5.0,0.1,0.025,0.15207045097136418,1.4028642391059778,0.46733668341708545,3.23,8.0,1.0,0.9,0.78,0.13,3.725490148641145,1.0744463254642718,0.06687402799377916,-0.1190625,0.8414675214031582
hopper::lvl-13.txt,hopper,200.0,16.0,0.0646875,0.003125,0.003125,0.00375,0.000625,0.0,0.004375,14.0,0.006875,0.0046875,0.0021875,0.0,0.0,2.0,5.0,5.0,0.11,0.025,0.28403911264546067,1.873987512187805,0.7386934673366834,3.505,14.0,1.0,0.89,0.78,0.17,3.9559634341438046,1.1114760501202023,0.07465007776049767,-0.125,0.8467873077671735
hopper::lvl-14.txt,hopper,200.0,16.0,0.0640625,0.0009375,0.0015625,0.0021875,0.0003125,0.0,0.0025,8.0,0.0059375,0.00375,0.0021875,0.0,0.0,2.0,6.0,5.0,0.11,0.03,0.012128407370208039,2.330127510687767,0.4824120603015075,3.105,10.0,2.0,0.915,0.8003125,0.135,3.6166385908090364,1.0369971610601287,0.06625194401244168,-0.1259375,0.8480361023642823
hopper::lvl-15.txt,hopper,200.0,16.0,0.061875,0.0009375,0.00125,0.0028125,0.0003125,0.0,0.003125,10.0,0.0090625,0.006875,0.0021875,0.0,0.0,2.0,7.0,5.0,0.125,0.035,0.016500139389013513,1.3420320483012071,0.39195979899497485,2.115,7.0,1.0,0.875,0.8590625,0.135,3.605597051792804,0.8671450936156782,0.06438569206842924,-0.1434375,0.8419752498428248
hopper::lvl-16.txt,hopper,200.0,16.0,0.0615625,0.001875,0.000625,0.00125,0.000625,0.0,0.001875,6.0,0.0059375,0.00375,0.0021875,0.0,0.0,2.0,5.0,5.0,0.105,0.025,0.02280234521722546,1.6611012225305632,0.5175879396984925,2.28,7.0,1.0,0.895,0.8528125,0.13,3.3521411391549476,0.8756384719969998,0.06749611197511664,-0.12156249999999999,0.8389818240184356
hopper::lvl-17.txt,hopper,200.0,16.0,0.0640625,0.003125,0.000625,0.0015625,0.0003125,0.0,0.001875,6.0,0.009375,0.0071875,0.0021875,0.0,0.0,2.0,6.0,5.0,0.1,0.03,0.0061960350352888716,1.7790307957698936,0.5326633165829145,2.62,8.0,1.0,0.9,0.83625,0.13,3.480942403967493,0.9521229127311641,0.0656298600311042,-0.12,0.8504493778850578
hopper::lvl-18.txt,hopper,200.0,16.0,0.06125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0078125,0.0021875,0.0,0.0,2.0,7.0,5.0,0.12,0.035,0.028274463293828878,1.3257202730068252,0.2914572864321608,2.04,7.0,1.0,0.88,0.8484375,0.115,3.2955062654257317,0.8799743327184107,0.06469673405909798,-0.14250000000000002,0.8459873284445829
hopper::lvl-19.txt,hopper,200.0,16.0,0.0646875,0.003125,0.0015625,0.0028125,0.000625,0.0,0.0034375,11.0,0.008125,0.0059375,0.0021875,0.0,0.0,2.0,6.0,4.0,0.095,0.03,0.003642597866130415,1.6873849396234903,0.5025125628140703,2.265,8.0,2.0,0.925,0.8465625,0.14,3.3424269051354436,0.9251923104980394,0.07247278382581648,-0.10968750000000001,0.8456940664843955
hopper::lvl-2.txt,hopper,200.0,16.0,0.061875,0.0015625,0.001875,0.0021875,0.0003125,0.0,0.0025,8.0,0.005625,0.0034375,0.0021875,0.0,0.0,2.0,7.0,5.0,0.13,0.035,0.009983760232304184,1.3546265056626412,0.31155778894472363,1.92,8.0,1.0,0.87,0.876875,0.11,2.9833704137590873,0.7856540498086488,0.0594090202177294,-0.145625,0.843326464458304
hopper::lvl-20.txt,hopper,200.0,16.0,0.0640625,0.001875,0.0009375,0.0009375,0.0003125,0.0,0.00125,4.0,0.0103125,0.008125,0.0021875,0.0,0.0,2.0,7.0,5.0,0.135,0.035,0.041055109966246284,1.4575520963024076,0.4824120603015075,2.065,6.0,2.0,0.88,0.8690625,0.11,3.130513998939518,0.826825601885435,0.0656298600311042,-0.15656250000000002,0.8516061828168284
hopper::lvl-21.txt,hopper,200.0,16.0,0.0696875,0.005,0.003125,0.005625,0.00125,0.0,0.006875,22.0,0.0090625,0.006875,0.0021875,0.0,0.0,2.0,4.0,13.0,0.175,0.02,0.3443779156847523,2.0685532738318453,0.8391959798994975,4.34,12.0,2.0,0.97,0.7325,0.19,4.291332553446588,1.2623617209590738,0.07278382581648522,-0.2096875,0.8539401780382937
hopper::lvl-22.txt,hopper,200.0,16.0,0.0621875,0.0028125,0.0015625,0.003125,0.0009375,0.0,0.0040625,13.0,0.0046875,0.0025,0.0021875,0.0,0.0,2.0,7.0,5.0,0.11,0.035,0.004825459613493677,1.8978665866646671,0.5829145728643216,2.43,9.0,1.0,0.89,0.850625,0.14,3.5087878914247823,0.8959816055983852,0.06531881804043546,-0.123125,0.8517964037842869
hopper::lvl-23.txt,hopper,200.0,16.0,0.0634375,0.0021875,0.001875,0.0021875,0.0003125,0.001875,0.0025,8.0,0.0046875,0.0025,0.0021875,0.0,0.0,2.0,5.0,5.0,0.11,0.025,0.1829956149073787,1.6856126828170703,0.457286432160804,3.57,10.0,2.0,0.905,0.7646875,0.115,3.6213496254414976,1.1161216489763564,0.06345256609642301,-0.12468749999999999,0.8384460799459977
hopper::lvl-24.txt,hopper,200.0,16.0,0.0615625,0.000625,0.0009375,0.001875,0.0,0.0,0.001875,6.0,0.0065625,0.004375,0.0021875,0.0,0.0,2.0,4.0,4.0,0.07,0.02,0.2002634052317147,1.1472825320633016,0.2914572864321608,2.62,6.0,1.0,0.93,0.8190625,0.11,3.1523130765265397,0.9677824490391427,0.060653188180404355,-0.0846875,0.8462501138728991
hopper::lvl-25.txt,hopper,200.0,16.0,0.0640625,0.003125,0.0003125,0.00125,0.000625,0.0,0.001875,6.0,0.0090625,0.006875,0.0021875,0.0,0.0,2.0,5.0,5.0,0.105,0.025,0.004435902654616908,1.5665045376134408,0.5276381909547738,2.55,7.0,1.0,0.895,0.8415625,0.145,3.5666026725294233,0.9307374540139409,0.07091757387247279,-0.12468749999999999,0.847056013717268
hopper::lvl-26.txt,hopper,200.0,16.0,0.0634375,0.0003125,0.0003125,0.000625,0.000625,0.0,0.00125,4.0,0.0059375,0.00375,0.0021875,0.0,0.0,2.0,7.0,5.0,0.13,0.035,6.327981465181765e-05,1.092227368184205,0.32160804020100503,1.59,6.0,2.0,0.885,0.8953125,0.13,2.8487594644870247,0.6878612186068694,0.06438569206842924,-0.14718750000000003,0.8419581112545205
hopper::lvl-27.txt,hopper,200.0,16.0,0.060625,0.00125,0.0009375,0.00125,0.0003125,0.0,0.0015625,5.0,0.0078125,0.005625,0.0021875,0.0,0.0,2.0,6.0,4.0,0.11,0.03,0.10443497265316304,1.571815817895447,0.5527638190954773,3.14,7.0,1.0,0.89,0.7915625,0.13,3.450683011287739,1.045785398153617,0.07060653188180405,-0.12625,0.84361853470693
hopper::lvl-28.txt,hopper,200.0,16.0,0.063125,0.003125,0.0015625,0.0021875,0.00125,0.001875,0.0034375,11.0,0.0053125,0.003125,0.0021875,0.0,0.0,2.0,6.0,5.0,0.13,0.03,0.27067773683794005,1.7482469211730296,0.7487437185929648,3.315,10.0,1.0,0.87,0.795625,0.155,3.911478985993944,1.074938059204727,0.06842923794712286,-0.144375,0.8516159704909767
hopper::lvl-29.txt,hopper,200.0,16.0,0.063125,0.0028125,0.00125,0.0025,0.000625,0.0,0.003125,10.0,0.0053125,0.0034375,0.001875,0.0,0.0,2.0,6.0,5.0,0.105,0.03,0.007041257284075009,1.9066059401485034,0.4723618090452261,2.65,10.0,2.0,0.925,0.829375,0.14,3.6340553841377514,0.9614793404654568,0.0656298600311042,-0.11968749999999999,0.8366231053224537
hopper::lvl-3.txt,hopper,200.0,16.0,0.068125,0.00125,0.000625,0.0015625,0.0009375,0.0,0.0025,8.0,0.00375,0.001875,0.001875,0.0,0.0,2.0,4.0,5.0,0.09,0.02,0.09133892530048737,1.8196040126003155,0.6532663316582915,3.255,10.0,1.0,0.91,0.795625,0.145,3.9527588440045096,1.0448385185366296,0.06842923794712286,-0.10375,0.8453990999737889
hopper::lvl-30.txt,hopper,200.0,16.0,0.0625,0.0015625,0.00125,0.0028125,0.0009375,0.0,0.00375,12.0,0.0096875,0.0075,0.0021875,0.0,0.0,2.0,5.0,5.0,0.1,0.025,0.07464142713640931,1.493618652966325,0.5527638190954773,2.61,7.0,1.0,0.9,0.82875,0.175,3.7453435119901757,0.9795688709502506,0.07247278382581648,-0.1184375,0.8444069904980726
hopper::lvl-31.txt,hopper,200.0,16.0,0.0634375,0.0021875,0.0,0.000625,0.0009375,0.0,0.0015625,5.0,0.005,0.0028125,0.0021875,0.0,0.0,2.0,5.0,14.0,0.15,0.025,0.48364000804439733,1.9386231455786396,0.7386934673366834,4.48,12.0,1.0,0.92,0.729375,0.115,3.1273818425431688,1.17684202001268,0.06656298600311042,-0.1884375,0.8549415474577526
hopper::lvl-32.txt,hopper,200.0,16.0,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0053125,0.0021875,0.0,0.0,2.0,8.0,5.0,0.155,0.04,0.059477284693584376,1.0294591539788491,0.22110552763819097,1.645,5.0,1.0,0.845,0.8790625,0.075,2.6784109474120683,0.7541773993551552,0.05474339035769829,-0.17500000000000002,0.8581478491136094
hopper::lvl-33.txt,hopper,200.0,16.0,0.064375,0.0034375,0.0015625,0.0025,0.000625,0.0,0.003125,10.0,0.00875,0.0065625,0.0021875,0.0,0.0,2.0,4.0,16.0,0.125,0.02,0.04064819812475895,2.845706255156379,0.6733668341708543,4.365,12.0,1.0,0.935,0.7259375,0.145,3.9702904659532017,1.2217531209643127,0.07216174183514774,-0.170625,0.8427601854779354
hopper::lvl-34.txt,hopper,200.0,16.0,0.06875,0.001875,0.000625,0.0015625,0.0009375,0.0,0.0025,8.0,0.005,0.0028125,0.0021875,0.0,0.0,2.0,5.0,4.0,0.08,0.025,0.029600350992923574,2.28914268356709,0.592964824120603,3.49,9.0,2.0,0.93,0.7821875,0.155,3.7891395303472892,1.092055879153249,0.06749611197511664,-0.0925,0.843716086913654
hopper::lvl-35.txt,hopper,200.0,16.0,0.065625,0.00125,0.0003125,0.0009375,0.0,0.001875,0.0009375,3.0,0.008125,0.0059375,0.0021875,0.0,0.0,2.0,7.0,5.0,0.14,0.035,0.2769213911289966,1.662109427735693,0.5175879396984925,2.95,8.0,2.0,0.875,0.809375,0.135,3.7197222388097897,1.0289251130186643,0.07216174183514774,-0.1596875,0.8508017893745694
